date,store,product,sales,price,category
2023-05-30,Store_C,Coffee,81,3.0,Food
2023-05-30,Store_C,Bottled_Water,84,1.2,Food
2023-05-30,Store_C,Energy_Drink,81,4.5,Beverage
2023-05-30,Store_C,Chips,146,3.5,Snack
2023-05-30,Store_C,Chocolate,134,2.0,Snack
2023-05-30,Store_C,Cookies,120,2.8,Snack
2023-05-30,Store_C,Soda,62,1.8,Beverage
2023-05-30,Store_C,Juice,120,2.2,Beverage
2023-05-30,Store_C,Sandwich,143,4.0,Food
2023-05-30,Store_D,Ramen_Noodles,113,2.5,Food
2023-05-30,Store_D,Coffee,110,3.0,Food
2023-05-30,Store_D,Bottled_Water,128,1.2,Food
2023-05-30,Store_D,Energy_Drink,106,4.5,Beverage
2023-05-30,Store_D,Chips,106,3.5,Snack
2023-05-30,Store_D,Chocolate,140,2.0,Snack
2023-05-30,Store_D,Cookies,127,2.8,Snack
2023-05-30,Store_D,Soda,85,1.8,Beverage
2023-05-30,Store_D,Juice,132,2.2,Beverage
2023-05-30,Store_D,Sandwich,127,4.0,Food
2023-05-31,Store_A,Ramen_Noodles,76,2.5,Food
2023-05-31,Store_A,Coffee,93,3.0,Food
2023-05-31,Store_A,Bottled_Water,136,1.2,Food
2023-05-31,Store_A,Energy_Drink,84,4.5,Beverage
2023-05-31,Store_A,Chips,97,3.5,Snack
2023-05-31,Store_A,Chocolate,165,2.0,Snack
2023-05-31,Store_A,Cookies,130,2.8,Snack
2023-05-31,Store_A,Soda,132,1.8,Beverage
2023-05-31,Store_A,Juice,103,2.2,Beverage
2023-05-31,Store_A,Sandwich,79,4.0,Food
2023-05-31,Store_B,Ramen_Noodles,141,2.5,Food
2023-05-31,Store_B,Coffee,87,3.0,Food
2023-05-31,Store_B,Bottled_Water,78,1.2,Food
2023-05-31,Store_B,Energy_Drink,85,4.5,Beverage
2023-05-31,Store_B,Chips,126,3.5,Snack
2023-05-31,Store_B,Chocolate,80,2.0,Snack
2023-05-31,Store_B,Cookies,131,2.8,Snack
2023-05-31,Store_B,Soda,75,1.8,Beverage
2023-05-31,Store_B,Juice,146,2.2,Beverage
2023-05-31,Store_B,Sandwich,98,4.0,Food
2023-05-31,Store_C,Ramen_Noodles,74,2.5,Food
2023-05-31,Store_C,Coffee,72,3.0,Food
2023-05-31,Store_C,Bottled_Water,123,1.2,Food
2023-05-31,Store_C,Energy_Drink,100,4.5,Beverage
2023-05-31,Store_C,Chips,111,3.5,Snack
2023-05-31,Store_C,Chocolate,116,2.0,Snack
2023-05-31,Store_C,Cookies,89,2.8,Snack
2023-05-31,Store_C,Soda,146,1.8,Beverage
2023-05-31,Store_C,Juice,140,2.2,Beverage
2023-05-31,Store_C,Sandwich,92,4.0,Food
2023-05-31,Store_D,Ramen_Noodles,76,2.5,Food
2023-05-31,Store_D,Coffee,96,3.0,Food
2023-05-31,Store_D,Bottled_Water,144,1.2,Food
2023-05-31,Store_D,Energy_Drink,121,4.5,Beverage
2023-05-31,Store_D,Chips,97,3.5,Snack
2023-05-31,Store_D,Chocolate,97,2.0,Snack
2023-05-31,Store_D,Cookies,146,2.8,Snack
2023-05-31,Store_D,Soda,144,1.8,Beverage
2023-05-31,Store_D,Juice,115,2.2,Beverage
2023-05-31,Store_D,Sandwich,157,4.0,Food
2023-06-01,Store_A,Ramen_Noodles,114,2.5,Food
2023-06-01,Store_A,Coffee,132,3.0,Food
2023-06-01,Store_A,Bottled_Water,158,1.2,Food
2023-06-01,Store_A,Energy_Drink,108,4.5,Beverage
2023-06-01,Store_A,Chips,99,3.5,Snack
2023-06-01,Store_A,Chocolate,141,2.0,Snack
2023-06-01,Store_A,Cookies,110,2.8,Snack
2023-06-01,Store_A,Soda,89,1.8,Beverage
2023-06-01,Store_A,Juice,124,2.2,Beverage
2023-06-01,Store_A,Sandwich,176,4.0,Food
2023-06-01,Store_B,Ramen_Noodles,130,2.5,Food
2023-06-01,Store_B,Coffee,70,3.0,Food
2023-06-01,Store_B,Bottled_Water,109,1.2,Food
2023-06-01,Store_B,Energy_Drink,101,4.5,Beverage
2023-06-01,Store_B,Chips,63,3.5,Snack
2023-06-01,Store_B,Chocolate,106,2.0,Snack
2023-06-01,Store_B,Cookies,137,2.8,Snack
2023-06-01,Store_B,Soda,97,1.8,Beverage
2023-06-01,Store_B,Juice,139,2.2,Beverage
2023-06-01,Store_B,Sandwich,122,4.0,Food
2023-06-01,Store_C,Ramen_Noodles,164,2.5,Food
2023-06-01,Store_C,Coffee,110,3.0,Food
2023-06-01,Store_C,Bottled_Water,162,1.2,Food
2023-06-01,Store_C,Energy_Drink,119,4.5,Beverage
2023-06-01,Store_C,Chips,130,3.5,Snack
2023-06-01,Store_C,Chocolate,74,2.0,Snack
2023-06-01,Store_C,Cookies,73,2.8,Snack
2023-06-01,Store_C,Soda,114,1.8,Beverage
2023-06-01,Store_C,Juice,94,2.2,Beverage
2023-06-01,Store_C,Sandwich,119,4.0,Food
2023-06-01,Store_D,Ramen_Noodles,112,2.5,Food
2023-06-01,Store_D,Coffee,75,3.0,Food
2023-06-01,Store_D,Bottled_Water,124,1.2,Food
2023-06-01,Store_D,Energy_Drink,86,4.5,Beverage
2023-06-01,Store_D,Chips,123,3.5,Snack
2023-06-01,Store_D,Chocolate,108,2.0,Snack
2023-06-01,Store_D,Cookies,125,2.8,Snack
2023-06-01,Store_D,Soda,174,1.8,Beverage
2023-06-01,Store_D,Juice,74,2.2,Beverage
2023-06-01,Store_D,Sandwich,107,4.0,Food
2023-06-02,Store_A,Ramen_Noodles,79,2.5,Food
2023-06-02,Store_A,Coffee,173,3.0,Food
2023-06-02,Store_A,Bottled_Water,115,1.2,Food
2023-06-02,Store_A,Energy_Drink,166,4.5,Beverage
2023-06-02,Store_A,Chips,62,3.5,Snack
2023-06-02,Store_A,Chocolate,104,2.0,Snack
2023-06-02,Store_A,Cookies,87,2.8,Snack
2023-06-02,Store_A,Soda,84,1.8,Beverage
2023-06-02,Store_A,Juice,152,2.2,Beverage
2023-06-02,Store_A,Sandwich,111,4.0,Food
2023-06-02,Store_B,Ramen_Noodles,101,2.5,Food
2023-06-02,Store_B,Coffee,94,3.0,Food
2023-06-02,Store_B,Bottled_Water,156,1.2,Food
2023-06-02,Store_B,Energy_Drink,129,4.5,Beverage
2023-06-02,Store_B,Chips,151,3.5,Snack
2023-06-02,Store_B,Chocolate,146,2.0,Snack
2023-06-02,Store_B,Cookies,137,2.8,Snack
2023-06-02,Store_B,Soda,131,1.8,Beverage
2023-06-02,Store_B,Juice,136,2.2,Beverage
2023-06-02,Store_B,Sandwich,93,4.0,Food
2023-06-02,Store_C,Ramen_Noodles,68,2.5,Food
2023-06-02,Store_C,Coffee,152,3.0,Food
2023-06-02,Store_C,Bottled_Water,90,1.2,Food
2023-06-02,Store_C,Energy_Drink,152,4.5,Beverage
2023-06-02,Store_C,Chips,85,3.5,Snack
2023-06-02,Store_C,Chocolate,81,2.0,Snack
2023-06-02,Store_C,Cookies,134,2.8,Snack
2023-06-02,Store_C,Soda,87,1.8,Beverage
2023-06-02,Store_C,Juice,66,2.2,Beverage
2023-06-02,Store_C,Sandwich,114,4.0,Food
2023-06-02,Store_D,Ramen_Noodles,167,2.5,Food
2023-06-02,Store_D,Coffee,69,3.0,Food
2023-06-02,Store_D,Bottled_Water,130,1.2,Food
2023-06-02,Store_D,Energy_Drink,154,4.5,Beverage
2023-06-02,Store_D,Chips,97,3.5,Snack
2023-06-02,Store_D,Chocolate,70,2.0,Snack
2023-06-02,Store_D,Cookies,145,2.8,Snack
2023-06-02,Store_D,Soda,115,1.8,Beverage
2023-06-02,Store_D,Juice,147,2.2,Beverage
2023-06-02,Store_D,Sandwich,66,4.0,Food
2023-06-03,Store_A,Ramen_Noodles,172,2.5,Food
2023-06-03,Store_A,Coffee,110,3.0,Food
2023-06-03,Store_A,Bottled_Water,128,1.2,Food
2023-06-03,Store_A,Energy_Drink,100,4.5,Beverage
2023-06-03,Store_A,Chips,167,3.5,Snack
2023-06-03,Store_A,Chocolate,168,2.0,Snack
2023-06-03,Store_A,Cookies,159,2.8,Snack
2023-06-03,Store_A,Soda,128,1.8,Beverage
2023-06-03,Store_A,Juice,138,2.2,Beverage
2023-06-03,Store_A,Sandwich,98,4.0,Food
2023-06-03,Store_B,Ramen_Noodles,155,2.5,Food
2023-06-03,Store_B,Coffee,103,3.0,Food
2023-06-03,Store_B,Bottled_Water,200,1.2,Food
2023-06-03,Store_B,Energy_Drink,96,4.5,Beverage
2023-06-03,Store_B,Chips,195,3.5,Snack
2023-06-03,Store_B,Chocolate,121,2.0,Snack
2023-06-03,Store_B,Cookies,152,2.8,Snack
2023-06-03,Store_B,Soda,118,1.8,Beverage
2023-06-03,Store_B,Juice,107,2.2,Beverage
2023-06-03,Store_B,Sandwich,149,4.0,Food
2023-06-03,Store_C,Ramen_Noodles,117,2.5,Food
2023-06-03,Store_C,Coffee,137,3.0,Food
2023-06-03,Store_C,Bottled_Water,102,1.2,Food
2023-06-03,Store_C,Energy_Drink,109,4.5,Beverage
2023-06-03,Store_C,Chips,108,3.5,Snack
2023-06-03,Store_C,Chocolate,131,2.0,Snack
2023-06-03,Store_C,Cookies,120,2.8,Snack
2023-06-03,Store_C,Soda,127,1.8,Beverage
2023-06-03,Store_C,Juice,92,2.2,Beverage
2023-06-03,Store_C,Sandwich,113,4.0,Food
2023-06-03,Store_D,Ramen_Noodles,99,2.5,Food
2023-06-03,Store_D,Coffee,102,3.0,Food
2023-06-03,Store_D,Bottled_Water,125,1.2,Food
2023-06-03,Store_D,Energy_Drink,169,4.5,Beverage
2023-06-03,Store_D,Chips,111,3.5,Snack
2023-06-03,Store_D,Chocolate,127,2.0,Snack
2023-06-03,Store_D,Cookies,193,2.8,Snack
2023-06-03,Store_D,Soda,183,1.8,Beverage
2023-06-03,Store_D,Juice,169,2.2,Beverage
2023-06-03,Store_D,Sandwich,167,4.0,Food
2023-06-04,Store_A,Ramen_Noodles,149,2.5,Food
2023-06-04,Store_A,Coffee,113,3.0,Food
2023-06-04,Store_A,Bottled_Water,179,1.2,Food
2023-06-04,Store_A,Energy_Drink,140,4.5,Beverage
2023-06-04,Store_A,Chips,168,3.5,Snack
2023-06-04,Store_A,Chocolate,140,2.0,Snack
2023-06-04,Store_A,Cookies,176,2.8,Snack
2023-06-04,Store_A,Soda,193,1.8,Beverage
2023-06-04,Store_A,Juice,138,2.2,Beverage
2023-06-04,Store_A,Sandwich,188,4.0,Food
2023-06-04,Store_B,Ramen_Noodles,154,2.5,Food
2023-06-04,Store_B,Coffee,109,3.0,Food
2023-06-04,Store_B,Bottled_Water,191,1.2,Food
2023-06-04,Store_B,Energy_Drink,123,4.5,Beverage
2023-06-04,Store_B,Chips,117,3.5,Snack
2023-06-04,Store_B,Chocolate,188,2.0,Snack
2023-06-04,Store_B,Cookies,165,2.8,Snack
2023-06-04,Store_B,Soda,183,1.8,Beverage
2023-06-04,Store_B,Juice,154,2.2,Beverage
2023-06-04,Store_B,Sandwich,166,4.0,Food
2023-06-04,Store_C,Ramen_Noodles,164,2.5,Food
2023-06-04,Store_C,Coffee,105,3.0,Food
2023-06-04,Store_C,Bottled_Water,91,1.2,Food
2023-06-04,Store_C,Energy_Drink,188,4.5,Beverage
2023-06-04,Store_C,Chips,131,3.5,Snack
2023-06-04,Store_C,Chocolate,132,2.0,Snack
2023-06-04,Store_C,Cookies,150,2.8,Snack
2023-06-04,Store_C,Soda,115,1.8,Beverage
2023-06-04,Store_C,Juice,121,2.2,Beverage
2023-06-04,Store_C,Sandwich,189,4.0,Food
2023-06-04,Store_D,Ramen_Noodles,91,2.5,Food
2023-06-04,Store_D,Coffee,177,3.0,Food
2023-06-04,Store_D,Bottled_Water,170,1.2,Food
2023-06-04,Store_D,Energy_Drink,174,4.5,Beverage
2023-06-04,Store_D,Chips,110,3.5,Snack
2023-06-04,Store_D,Chocolate,189,2.0,Snack
2023-06-04,Store_D,Cookies,127,2.8,Snack
2023-06-04,Store_D,Soda,143,1.8,Beverage
2023-06-04,Store_D,Juice,206,2.2,Beverage
2023-06-04,Store_D,Sandwich,173,4.0,Food
2023-06-05,Store_A,Ramen_Noodles,80,2.5,Food
2023-06-05,Store_A,Coffee,129,3.0,Food
2023-06-05,Store_A,Bottled_Water,154,1.2,Food
2023-06-05,Store_A,Energy_Drink,133,4.5,Beverage
2023-06-05,Store_A,Chips,143,3.5,Snack
2023-06-05,Store_A,Chocolate,111,2.0,Snack
2023-06-05,Store_A,Cookies,125,2.8,Snack
2023-06-05,Store_A,Soda,58,1.8,Beverage
2023-06-05,Store_A,Juice,106,2.2,Beverage
2023-06-05,Store_A,Sandwich,165,4.0,Food
2023-06-05,Store_B,Ramen_Noodles,155,2.5,Food
2023-06-05,Store_B,Coffee,152,3.0,Food
2023-06-05,Store_B,Bottled_Water,119,1.2,Food
2023-06-05,Store_B,Energy_Drink,103,4.5,Beverage
2023-06-05,Store_B,Chips,132,3.5,Snack
2023-06-05,Store_B,Chocolate,139,2.0,Snack
2023-06-05,Store_B,Cookies,134,2.8,Snack
2023-06-05,Store_B,Soda,144,1.8,Beverage
2023-06-05,Store_B,Juice,129,2.2,Beverage
2023-06-05,Store_B,Sandwich,135,4.0,Food
2023-06-05,Store_C,Ramen_Noodles,138,2.5,Food
2023-06-05,Store_C,Coffee,137,3.0,Food
2023-06-05,Store_C,Bottled_Water,127,1.2,Food
2023-06-05,Store_C,Energy_Drink,94,4.5,Beverage
2023-06-05,Store_C,Chips,143,3.5,Snack
2023-06-05,Store_C,Chocolate,130,2.0,Snack
2023-06-05,Store_C,Cookies,94,2.8,Snack
2023-06-05,Store_C,Soda,141,1.8,Beverage
2023-06-05,Store_C,Juice,85,2.2,Beverage
2023-06-05,Store_C,Sandwich,102,4.0,Food
2023-06-05,Store_D,Ramen_Noodles,99,2.5,Food
2023-06-05,Store_D,Coffee,130,3.0,Food
2023-06-05,Store_D,Bottled_Water,122,1.2,Food
2023-06-05,Store_D,Energy_Drink,79,4.5,Beverage
2023-06-05,Store_D,Chips,133,3.5,Snack
2023-06-05,Store_D,Chocolate,131,2.0,Snack
2023-06-05,Store_D,Cookies,162,2.8,Snack
2023-06-05,Store_D,Soda,123,1.8,Beverage
2023-06-05,Store_D,Juice,100,2.2,Beverage
2023-06-05,Store_D,Sandwich,135,4.0,Food
2023-06-06,Store_A,Ramen_Noodles,155,2.5,Food
2023-06-06,Store_A,Coffee,89,3.0,Food
2023-06-06,Store_A,Bottled_Water,87,1.2,Food
2023-06-06,Store_A,Energy_Drink,90,4.5,Beverage
2023-06-06,Store_A,Chips,150,3.5,Snack
2023-06-06,Store_A,Chocolate,110,2.0,Snack
2023-06-06,Store_A,Cookies,139,2.8,Snack
2023-06-06,Store_A,Soda,142,1.8,Beverage
2023-06-06,Store_A,Juice,110,2.2,Beverage
2023-06-06,Store_A,Sandwich,155,4.0,Food
2023-06-06,Store_B,Ramen_Noodles,89,2.5,Food
2023-06-06,Store_B,Coffee,113,3.0,Food
2023-06-06,Store_B,Bottled_Water,92,1.2,Food
2023-06-06,Store_B,Energy_Drink,122,4.5,Beverage
2023-06-06,Store_B,Chips,97,3.5,Snack
2023-06-06,Store_B,Chocolate,132,2.0,Snack
2023-06-06,Store_B,Cookies,82,2.8,Snack
2023-06-06,Store_B,Soda,130,1.8,Beverage
2023-06-06,Store_B,Juice,86,2.2,Beverage
2023-06-06,Store_B,Sandwich,77,4.0,Food
2023-06-06,Store_C,Ramen_Noodles,139,2.5,Food
2023-06-06,Store_C,Coffee,64,3.0,Food
2023-06-06,Store_C,Bottled_Water,150,1.2,Food
2023-06-06,Store_C,Energy_Drink,131,4.5,Beverage
2023-06-06,Store_C,Chips,59,3.5,Snack
2023-06-06,Store_C,Chocolate,84,2.0,Snack
2023-06-06,Store_C,Cookies,128,2.8,Snack
2023-06-06,Store_C,Soda,172,1.8,Beverage
2023-06-06,Store_C,Juice,83,2.2,Beverage
2023-06-06,Store_C,Sandwich,94,4.0,Food
2023-06-06,Store_D,Ramen_Noodles,133,2.5,Food
2023-06-06,Store_D,Coffee,106,3.0,Food
2023-06-06,Store_D,Bottled_Water,105,1.2,Food
2023-06-06,Store_D,Energy_Drink,124,4.5,Beverage
2023-06-06,Store_D,Chips,92,3.5,Snack
2023-06-06,Store_D,Chocolate,129,2.0,Snack
2023-06-06,Store_D,Cookies,164,2.8,Snack
2023-06-06,Store_D,Soda,150,1.8,Beverage
2023-06-06,Store_D,Juice,138,2.2,Beverage
2023-06-06,Store_D,Sandwich,131,4.0,Food
2023-06-07,Store_A,Ramen_Noodles,67,2.5,Food
2023-06-07,Store_A,Coffee,112,3.0,Food
2023-06-07,Store_A,Bottled_Water,144,1.2,Food
2023-06-07,Store_A,Energy_Drink,131,4.5,Beverage
2023-06-07,Store_A,Chips,146,3.5,Snack
2023-06-07,Store_A,Chocolate,86,2.0,Snack
2023-06-07,Store_A,Cookies,76,2.8,Snack
2023-06-07,Store_A,Soda,134,1.8,Beverage
2023-06-07,Store_A,Juice,92,2.2,Beverage
2023-06-07,Store_A,Sandwich,105,4.0,Food
2023-06-07,Store_B,Ramen_Noodles,109,2.5,Food
2023-06-07,Store_B,Coffee,153,3.0,Food
2023-06-07,Store_B,Bottled_Water,96,1.2,Food
2023-06-07,Store_B,Energy_Drink,132,4.5,Beverage
2023-06-07,Store_B,Chips,163,3.5,Snack
2023-06-07,Store_B,Chocolate,64,2.0,Snack
2023-06-07,Store_B,Cookies,88,2.8,Snack
2023-06-07,Store_B,Soda,104,1.8,Beverage
2023-06-07,Store_B,Juice,85,2.2,Beverage
2023-06-07,Store_B,Sandwich,123,4.0,Food
2023-06-07,Store_C,Ramen_Noodles,113,2.5,Food
2023-06-07,Store_C,Coffee,145,3.0,Food
2023-06-07,Store_C,Bottled_Water,87,1.2,Food
2023-06-07,Store_C,Energy_Drink,98,4.5,Beverage
2023-06-07,Store_C,Chips,70,3.5,Snack
2023-06-07,Store_C,Chocolate,84,2.0,Snack
2023-06-07,Store_C,Cookies,80,2.8,Snack
2023-06-07,Store_C,Soda,170,1.8,Beverage
2023-06-07,Store_C,Juice,102,2.2,Beverage
2023-06-07,Store_C,Sandwich,86,4.0,Food
2023-06-07,Store_D,Ramen_Noodles,161,2.5,Food
2023-06-07,Store_D,Coffee,116,3.0,Food
2023-06-07,Store_D,Bottled_Water,103,1.2,Food
2023-06-07,Store_D,Energy_Drink,152,4.5,Beverage
2023-06-07,Store_D,Chips,139,3.5,Snack
2023-06-07,Store_D,Chocolate,84,2.0,Snack
2023-06-07,Store_D,Cookies,144,2.8,Snack
2023-06-07,Store_D,Soda,147,1.8,Beverage
2023-06-07,Store_D,Juice,84,2.2,Beverage
2023-06-07,Store_D,Sandwich,152,4.0,Food
2023-06-08,Store_A,Ramen_Noodles,157,2.5,Food
2023-06-08,Store_A,Coffee,132,3.0,Food
2023-06-08,Store_A,Bottled_Water,135,1.2,Food
2023-06-08,Store_A,Energy_Drink,103,4.5,Beverage
2023-06-08,Store_A,Chips,162,3.5,Snack
2023-06-08,Store_A,Chocolate,82,2.0,Snack
2023-06-08,Store_A,Cookies,161,2.8,Snack
2023-06-08,Store_A,Soda,127,1.8,Beverage
2023-06-08,Store_A,Juice,148,2.2,Beverage
2023-06-08,Store_A,Sandwich,95,4.0,Food
2023-06-08,Store_B,Ramen_Noodles,117,2.5,Food
2023-06-08,Store_B,Coffee,114,3.0,Food
2023-06-08,Store_B,Bottled_Water,137,1.2,Food
2023-06-08,Store_B,Energy_Drink,169,4.5,Beverage
2023-06-08,Store_B,Chips,87,3.5,Snack
2023-06-08,Store_B,Chocolate,122,2.0,Snack
2023-06-08,Store_B,Cookies,99,2.8,Snack
2023-06-08,Store_B,Soda,118,1.8,Beverage
2023-06-08,Store_B,Juice,97,2.2,Beverage
2023-06-08,Store_B,Sandwich,136,4.0,Food
2023-06-08,Store_C,Ramen_Noodles,163,2.5,Food
2023-06-08,Store_C,Coffee,92,3.0,Food
2023-06-08,Store_C,Bottled_Water,153,1.2,Food
2023-06-08,Store_C,Energy_Drink,175,4.5,Beverage
2023-06-08,Store_C,Chips,79,3.5,Snack
2023-06-08,Store_C,Chocolate,76,2.0,Snack
2023-06-08,Store_C,Cookies,127,2.8,Snack
2023-06-08,Store_C,Soda,152,1.8,Beverage
2023-06-08,Store_C,Juice,145,2.2,Beverage
2023-06-08,Store_C,Sandwich,61,4.0,Food
2023-06-08,Store_D,Ramen_Noodles,122,2.5,Food
2023-06-08,Store_D,Coffee,137,3.0,Food
2023-06-08,Store_D,Bottled_Water,155,1.2,Food
2023-06-08,Store_D,Energy_Drink,156,4.5,Beverage
2023-06-08,Store_D,Chips,113,3.5,Snack
2023-06-08,Store_D,Chocolate,84,2.0,Snack
2023-06-08,Store_D,Cookies,93,2.8,Snack
2023-06-08,Store_D,Soda,81,1.8,Beverage
2023-06-08,Store_D,Juice,60,2.2,Beverage
2023-06-08,Store_D,Sandwich,177,4.0,Food
2023-06-09,Store_A,Ramen_Noodles,85,2.5,Food
2023-06-09,Store_A,Coffee,117,3.0,Food
2023-06-09,Store_A,Bottled_Water,63,1.2,Food
2023-06-09,Store_A,Energy_Drink,146,4.5,Beverage
2023-06-09,Store_A,Chips,153,3.5,Snack
2023-06-09,Store_A,Chocolate,53,2.0,Snack
2023-06-09,Store_A,Cookies,127,2.8,Snack
2023-06-09,Store_A,Soda,133,1.8,Beverage
2023-06-09,Store_A,Juice,149,2.2,Beverage
2023-06-09,Store_A,Sandwich,160,4.0,Food
2023-06-09,Store_B,Ramen_Noodles,141,2.5,Food
2023-06-09,Store_B,Coffee,125,3.0,Food
2023-06-09,Store_B,Bottled_Water,128,1.2,Food
2023-06-09,Store_B,Energy_Drink,73,4.5,Beverage
2023-06-09,Store_B,Chips,88,3.5,Snack
2023-06-09,Store_B,Chocolate,102,2.0,Snack
2023-06-09,Store_B,Cookies,153,2.8,Snack
2023-06-09,Store_B,Soda,124,1.8,Beverage
2023-06-09,Store_B,Juice,103,2.2,Beverage
2023-06-09,Store_B,Sandwich,127,4.0,Food
2023-06-09,Store_C,Ramen_Noodles,103,2.5,Food
2023-06-09,Store_C,Coffee,82,3.0,Food
2023-06-09,Store_C,Bottled_Water,169,1.2,Food
2023-06-09,Store_C,Energy_Drink,135,4.5,Beverage
2023-06-09,Store_C,Chips,103,3.5,Snack
2023-06-09,Store_C,Chocolate,148,2.0,Snack
2023-06-09,Store_C,Cookies,111,2.8,Snack
2023-06-09,Store_C,Soda,160,1.8,Beverage
2023-06-09,Store_C,Juice,67,2.2,Beverage
2023-06-09,Store_C,Sandwich,118,4.0,Food
2023-06-09,Store_D,Ramen_Noodles,100,2.5,Food
2023-06-09,Store_D,Coffee,121,3.0,Food
2023-06-09,Store_D,Bottled_Water,102,1.2,Food
2023-06-09,Store_D,Energy_Drink,156,4.5,Beverage
2023-06-09,Store_D,Chips,140,3.5,Snack
2023-06-09,Store_D,Chocolate,98,2.0,Snack
2023-06-09,Store_D,Cookies,62,2.8,Snack
2023-06-09,Store_D,Soda,126,1.8,Beverage
2023-06-09,Store_D,Juice,114,2.2,Beverage
2023-06-09,Store_D,Sandwich,87,4.0,Food
2023-06-10,Store_A,Ramen_Noodles,170,2.5,Food
2023-06-10,Store_A,Coffee,175,3.0,Food
2023-06-10,Store_A,Bottled_Water,154,1.2,Food
2023-06-10,Store_A,Energy_Drink,79,4.5,Beverage
2023-06-10,Store_A,Chips,174,3.5,Snack
2023-06-10,Store_A,Chocolate,194,2.0,Snack
2023-06-10,Store_A,Cookies,113,2.8,Snack
2023-06-10,Store_A,Soda,183,1.8,Beverage
2023-06-10,Store_A,Juice,178,2.2,Beverage
2023-06-10,Store_A,Sandwich,100,4.0,Food
2023-06-10,Store_B,Ramen_Noodles,151,2.5,Food
2023-06-10,Store_B,Coffee,90,3.0,Food
2023-06-10,Store_B,Bottled_Water,138,1.2,Food
2023-06-10,Store_B,Energy_Drink,155,4.5,Beverage
2023-06-10,Store_B,Chips,174,3.5,Snack
2023-06-10,Store_B,Chocolate,107,2.0,Snack
2023-06-10,Store_B,Cookies,160,2.8,Snack
2023-06-10,Store_B,Soda,123,1.8,Beverage
2023-06-10,Store_B,Juice,183,2.2,Beverage
2023-06-10,Store_B,Sandwich,171,4.0,Food
2023-06-10,Store_C,Ramen_Noodles,116,2.5,Food
2023-06-10,Store_C,Coffee,198,3.0,Food
2023-06-10,Store_C,Bottled_Water,101,1.2,Food
2023-06-10,Store_C,Energy_Drink,101,4.5,Beverage
2023-06-10,Store_C,Chips,125,3.5,Snack
2023-06-10,Store_C,Chocolate,99,2.0,Snack
2023-06-10,Store_C,Cookies,143,2.8,Snack
2023-06-10,Store_C,Soda,186,1.8,Beverage
2023-06-10,Store_C,Juice,87,2.2,Beverage
2023-06-10,Store_C,Sandwich,169,4.0,Food
2023-06-10,Store_D,Ramen_Noodles,102,2.5,Food
2023-06-10,Store_D,Coffee,97,3.0,Food
2023-06-10,Store_D,Bottled_Water,116,1.2,Food
2023-06-10,Store_D,Energy_Drink,134,4.5,Beverage
2023-06-10,Store_D,Chips,141,3.5,Snack
2023-06-10,Store_D,Chocolate,126,2.0,Snack
2023-06-10,Store_D,Cookies,110,2.8,Snack
2023-06-10,Store_D,Soda,187,1.8,Beverage
2023-06-10,Store_D,Juice,153,2.2,Beverage
2023-06-10,Store_D,Sandwich,138,4.0,Food
2023-06-11,Store_A,Ramen_Noodles,180,2.5,Food
2023-06-11,Store_A,Coffee,130,3.0,Food
2023-06-11,Store_A,Bottled_Water,200,1.2,Food
2023-06-11,Store_A,Energy_Drink,120,4.5,Beverage
2023-06-11,Store_A,Chips,191,3.5,Snack
2023-06-11,Store_A,Chocolate,189,2.0,Snack
2023-06-11,Store_A,Cookies,163,2.8,Snack
2023-06-11,Store_A,Soda,101,1.8,Beverage
2023-06-11,Store_A,Juice,198,2.2,Beverage
2023-06-11,Store_A,Sandwich,146,4.0,Food
2023-06-11,Store_B,Ramen_Noodles,87,2.5,Food
2023-06-11,Store_B,Coffee,143,3.0,Food
2023-06-11,Store_B,Bottled_Water,94,1.2,Food
2023-06-11,Store_B,Energy_Drink,139,4.5,Beverage
2023-06-11,Store_B,Chips,129,3.5,Snack
2023-06-11,Store_B,Chocolate,125,2.0,Snack
2023-06-11,Store_B,Cookies,122,2.8,Snack
2023-06-11,Store_B,Soda,157,1.8,Beverage
2023-06-11,Store_B,Juice,140,2.2,Beverage
2023-06-11,Store_B,Sandwich,129,4.0,Food
2023-06-11,Store_C,Ramen_Noodles,140,2.5,Food
2023-06-11,Store_C,Coffee,150,3.0,Food
2023-06-11,Store_C,Bottled_Water,107,1.2,Food
2023-06-11,Store_C,Energy_Drink,126,4.5,Beverage
2023-06-11,Store_C,Chips,177,3.5,Snack
2023-06-11,Store_C,Chocolate,117,2.0,Snack
2023-06-11,Store_C,Cookies,180,2.8,Snack
2023-06-11,Store_C,Soda,178,1.8,Beverage
2023-06-11,Store_C,Juice,134,2.2,Beverage
2023-06-11,Store_C,Sandwich,87,4.0,Food
2023-06-11,Store_D,Ramen_Noodles,173,2.5,Food
2023-06-11,Store_D,Coffee,92,3.0,Food
2023-06-11,Store_D,Bottled_Water,170,1.2,Food
2023-06-11,Store_D,Energy_Drink,166,4.5,Beverage
2023-06-11,Store_D,Chips,117,3.5,Snack
2023-06-11,Store_D,Chocolate,156,2.0,Snack
2023-06-11,Store_D,Cookies,177,2.8,Snack
2023-06-11,Store_D,Soda,105,1.8,Beverage
2023-06-11,Store_D,Juice,148,2.2,Beverage
2023-06-11,Store_D,Sandwich,142,4.0,Food
2023-06-12,Store_A,Ramen_Noodles,152,2.5,Food
2023-06-12,Store_A,Coffee,154,3.0,Food
